Time,T1,T2,T4,T5,DP1,FW_Freq,SW_Freq,FW_Count,SW_Count,Efficiency,Engine_Load
2025-03-14 09:49:34,24.92145543120073,33.295442042361714,36.086770912748705,27.801210535700342,1.5,40.10208342676318,35.0,2,2,0.75,75.0
2025-03-14 09:49:34,24.92581571166466,33.26544946513278,36.04532738295549,27.780129775636368,1.5,40.053326332888815,35.0,2,2,0.75,75.0
2025-03-14 09:49:35,24.861074962424375,33.21526874060609,36,27.723594361109843,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:35,24.841485088686376,33.21037127217159,36,27.6989461364132,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:36,24.810538939288325,33.20263473482208,36,27.66482733486231,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:36,24.799916925402055,33.20437741567813,36.005864245770155,27.658410754943628,1.5,40.00689911267077,35.0,2,2,0.75,75.0
2025-03-14 09:49:37,24.799283768986882,33.214605870349644,36.01971323747056,27.661471809275962,1.5,40.02319204408301,35.0,2,2,0.75,75.0
2025-03-14 09:49:37,24.82949778058084,33.23882193445515,36.04192998574659,27.691086156599923,1.5,40.04932939499599,35.0,2,2,0.75,75.0
2025-03-14 09:49:38,24.84886614465215,33.25641980153806,36.0589376871667,27.71325084893798,1.5,40.06933845549023,35.0,2,2,0.75,75.0
2025-03-14 09:49:38,24.792303884571684,33.20588509492715,36.010412165045636,27.66419266844587,1.5,40.01224960593604,35.0,2,2,0.75,75.0
2025-03-14 09:49:39,24.84302863111564,33.21075715777891,36,27.703411138307978,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:39,24.83798933204319,33.21130406973499,36.00240898229893,27.6884360564096,1.5,40.00283409682227,35.0,2,2,0.75,75.0
2025-03-14 09:49:40,24.867182875279866,33.241937490099936,36.03352236170662,27.71557325299483,1.5,40.03943807259603,35.0,2,2,0.75,75.0
2025-03-14 09:49:40,24.918446010851717,33.304903404130435,36.10038920189001,27.771406822593164,1.5,40.11810494340001,35.0,2,2,0.75,75.0
2025-03-14 09:49:41,24.92760887904126,33.25165241958993,36.02633359977282,27.766895003341617,1.5,40.03098070561508,35.0,2,2,0.75,75.0
2025-03-14 09:49:41,24.906603600481965,33.22665090012049,36,27.760714638002867,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:42,24.912940318182383,33.2282350795456,36,27.747499139279423,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:42,25.003718733246135,33.25092968331153,36,27.808729434285823,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:43,24.99364674088131,33.2665566485685,36.02419328446423,27.80739807576329,1.5,40.02846268760498,35.0,2,2,0.75,75.0
2025-03-14 09:49:43,25.017246473582524,33.26617829905673,36.01582224088148,27.822842472363,1.5,40.018614401037034,35.0,2,2,0.75,75.0
2025-03-14 09:49:44,25.022239348743714,33.25555983718593,36,27.82834036254844,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:44,24.9851396245746,33.25711466236568,36.0144396749627,27.802394552517185,1.5,40.016987852897294,35.0,2,2,0.75,75.0
2025-03-14 09:49:45,25.02162307774867,33.25699794809309,36.00212290487456,27.822608135394884,1.5,40.002497535146546,35.0,2,2,0.75,75.0
2025-03-14 09:49:45,24.97264062978245,33.264633445520275,36.028631050766215,27.79637857969424,1.5,40.03368358913672,35.0,2,2,0.75,75.0
2025-03-14 09:49:46,25.065268633067866,33.27593839952866,36.012828321682264,27.85836023447338,1.5,40.015092143155606,35.0,2,2,0.75,75.0
2025-03-14 09:49:46,25.11312040660592,33.27828010165148,36,27.89704755312063,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:47,25.011927956962932,33.25298198924073,36,27.817931713681315,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:47,25.041911573961922,33.260477893490474,36,27.837179769848092,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:48,25.0885168054771,33.272129201369275,36,27.87189660291717,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:48,25.046707804310323,33.30403263306938,36.05647424265574,27.85515840013826,1.5,40.06644028547734,35.0,2,2,0.75,75.0
2025-03-14 09:49:49,25.004766140723934,33.30743655063389,36.0749933539372,27.828639506885168,1.5,40.088227475220236,35.0,2,2,0.75,75.0
2025-03-14 09:49:49,24.869668411224794,33.29922449589985,36.10907652412487,27.75058118137273,1.5,40.12832532249985,35.0,2,2,0.75,75.0
2025-03-14 09:49:50,24.813913616118693,33.26911649665944,36.08751745683969,27.708148023853443,1.5,40.10296171392905,35.0,2,2,0.75,75.0
2025-03-14 09:49:50,24.810498734566973,33.24697559979323,36.05913455486865,27.70667764758324,1.5,40.06957006455135,35.0,2,2,0.75,75.0
2025-03-14 09:49:51,24.73012214129317,33.21399783274461,36.04195639656176,27.637260421127166,1.5,40.04936046654325,35.0,2,2,0.75,75.0
2025-03-14 09:49:51,24.738123955575208,33.184530988893805,36,27.62544993696808,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:52,24.707596008846973,33.17689900221174,36,27.598511364232625,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:52,24.653560749847717,33.16339018746193,36,27.547892273687438,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:53,24.628626830900824,33.16874997234588,36.01545768616089,27.53326173656673,1.5,40.01818551313046,35.0,2,2,0.75,75.0
2025-03-14 09:49:53,24.65849100489988,33.235229825656546,36.09414276590878,27.575579499168867,1.5,40.110756195186795,35.0,2,2,0.75,75.0
2025-03-14 09:49:54,24.717833429945145,33.238265061788546,36.07840893906968,27.619616619605907,1.5,40.092245810670214,35.0,2,2,0.75,75.0
2025-03-14 09:49:54,24.789958975455395,33.29467172802087,36.12957597887604,27.705874659104367,1.5,40.15244232808946,35.0,2,2,0.75,75.0
2025-03-14 09:49:55,24.713110313114775,33.25563197098721,36.10313919027803,27.638082643351762,1.5,40.12134022385651,35.0,2,2,0.75,75.0
2025-03-14 09:49:55,24.619514245217378,33.16280706530082,36.01057133866196,27.557442575893525,1.5,40.012436869014074,35.0,2,2,0.75,75.0
2025-03-14 09:49:56,24.546059390060428,33.18661125296438,36.066795207265706,27.510806378774742,1.5,40.078582596783185,35.0,2,2,0.75,75.0
2025-03-14 09:49:56,24.541675396865845,33.20203249294016,36.0888181916316,27.489877425297365,1.5,40.10449199015483,35.0,2,2,0.75,75.0
2025-03-14 09:49:57,24.594510449981748,33.20110373239279,36.06996815986314,27.538513529142747,1.5,40.08231548219192,35.0,2,2,0.75,75.0
2025-03-14 09:49:57,24.649625196678343,33.16240629916959,36,27.566990179272175,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:58,24.68577217784024,33.17144304446006,36,27.5891954641804,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:58,24.760998594926196,33.19024964873155,36,27.627924098691388,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:59,24.726044965708294,33.181511241427074,36,27.60188669320567,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:49:59,24.755086015311242,33.18877150382781,36,27.62351974251019,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:00,24.749784050338643,33.195475144446554,36.0107055091492,27.622301079439303,1.5,40.01259471664611,35.0,2,2,0.75,75.0
2025-03-14 09:50:00,24.753357302015964,33.18833932550399,36,27.62223200186509,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:01,24.803324087915883,33.21185018753943,36.014692220747285,27.665829486392283,1.5,40.01728496558504,35.0,2,2,0.75,75.0
2025-03-14 09:50:01,24.767875895182595,33.19260554159092,36.00084875706037,27.633263594687755,1.5,40.00099853771808,35.0,2,2,0.75,75.0
2025-03-14 09:50:02,24.76875069031315,33.20314454553056,36.01460916393637,27.64104376430253,1.5,40.01718725168985,35.0,2,2,0.75,75.0
2025-03-14 09:50:02,24.776632956055714,33.213757368085076,36.02613217209486,27.64644550295396,1.5,40.030743731876306,35.0,2,2,0.75,75.0
2025-03-14 09:50:03,24.71228557503963,33.192490261471036,36.01922515694817,27.60015875407018,1.5,40.02261783170373,35.0,2,2,0.75,75.0
2025-03-14 09:50:03,24.617536033100865,33.22245233147356,36.09075776426446,27.55077192208417,1.5,40.10677384031113,35.0,2,2,0.75,75.0
2025-03-14 09:50:04,24.586569540516134,33.24163218534427,36.12665306695365,27.53515526867293,1.5,40.14900360818076,35.0,2,2,0.75,75.0
2025-03-14 09:50:04,24.681619764138684,33.318344927985635,36.19725331593462,27.6419476612093,1.5,40.23206272462896,35.0,2,2,0.75,75.0
2025-03-14 09:50:05,24.70208732490515,33.31774031882246,36.18962465012822,27.664169253340244,1.5,40.22308782368026,35.0,2,2,0.75,75.0
2025-03-14 09:50:05,24.70967109703345,33.310505749619985,36.177450633815496,27.68422897991256,1.5,40.20876545154764,35.0,2,2,0.75,75.0
2025-03-14 09:50:06,24.74026182993225,33.336534770839386,36.2019590844751,27.71134799520225,1.5,40.23759892291188,35.0,2,2,0.75,75.0
2025-03-14 09:50:06,24.773703829569406,33.36183609199631,36.224546846138615,27.738954879787677,1.5,40.26417276016308,35.0,2,2,0.75,75.0
2025-03-14 09:50:07,24.70798215264705,33.348064928169535,36.22809252001037,27.697287707985264,1.5,40.26834414118867,35.0,2,2,0.75,75.0
2025-03-14 09:50:07,24.730402219089633,33.35174119263979,36.22552085048985,27.718840780222354,1.5,40.26531864763512,35.0,2,2,0.75,75.0
2025-03-14 09:50:08,24.701631272931493,33.31634313488671,36.187913755538446,27.688653186133777,1.5,40.22107500651582,35.0,2,2,0.75,75.0
2025-03-14 09:50:08,24.7068036100794,33.344451819654175,36.223667889512434,27.701138031442937,1.5,40.26313869354404,35.0,2,2,0.75,75.0
2025-03-14 09:50:09,24.774403273398335,33.315519783026566,36.16255861956931,27.726003824909462,1.5,40.191245434787426,35.0,2,2,0.75,75.0
2025-03-14 09:50:09,24.835426842007713,33.30213230182238,36.124367455093946,27.770049804778466,1.5,40.146314653051704,35.0,2,2,0.75,75.0
2025-03-14 09:50:10,24.80985583324821,33.35175794811033,36.19905865306438,27.755465761575813,1.5,40.23418665066397,35.0,2,2,0.75,75.0
2025-03-14 09:50:10,24.759896969910862,33.306192883722574,36.154958188326475,27.6975673411339,1.5,40.18230375097232,35.0,2,2,0.75,75.0
2025-03-14 09:50:11,24.725881234988712,33.27472008657877,36.12433303710879,27.682902255596936,1.5,40.14627416130446,35.0,2,2,0.75,75.0
2025-03-14 09:50:11,24.682468913502053,33.27400560006112,36.13785116224748,27.643305093106214,1.5,40.16217783793821,35.0,2,2,0.75,75.0
2025-03-14 09:50:12,24.63752883785728,33.22469825898894,36.08708806603283,27.589240337847603,1.5,40.10245654827391,35.0,2,2,0.75,75.0
2025-03-14 09:50:12,24.657150378282815,33.26482177425824,36.134045572916705,27.619282192825708,1.5,40.15770067401965,35.0,2,2,0.75,75.0
2025-03-14 09:50:13,24.63576059977147,33.303460683720076,36.19269404503627,27.60578113683934,1.5,40.22669887651326,35.0,2,2,0.75,75.0
2025-03-14 09:50:13,24.53905682877212,33.261028543215254,36.16835244802964,27.539560551890197,1.5,40.19806170356428,35.0,2,2,0.75,75.0
2025-03-14 09:50:14,24.49443255988135,33.23491450043487,36.14840848061938,27.5161359170767,1.5,40.174598212493386,35.0,2,2,0.75,75.0
2025-03-14 09:50:14,24.455676045700987,33.23684241203653,36.163897867481715,27.485266289982782,1.5,40.192821020566726,35.0,2,2,0.75,75.0
2025-03-14 09:50:15,24.4867118673187,33.19507224621341,36.09785903917831,27.486156692095108,1.5,40.11512828138625,35.0,2,2,0.75,75.0
2025-03-14 09:50:15,24.502517496667412,33.14555033694762,36.026561283707686,27.483336499228173,1.5,40.03124856906786,35.0,2,2,0.75,75.0
2025-03-14 09:50:16,24.489499339323885,33.12237483483097,36,27.450288669823127,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:16,24.512813253340298,33.12820331333507,36,27.449727257988577,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:17,24.563814296567248,33.14095357414181,36,27.481038992719064,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:17,24.57734517196865,33.14433629299216,36,27.491118314874903,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:18,24.654826433783597,33.1637066084459,36,27.548835097840254,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:18,24.689019488397832,33.17225487209946,36,27.57430594157542,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:19,24.737577282541857,33.18439432063546,36,27.610477263521368,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:19,24.675271439264,33.173650677065424,36.00644375633256,27.565708563748785,1.5,40.00758088980301,35.0,2,2,0.75,75.0
2025-03-14 09:50:20,24.69629267813905,33.174073169534765,36,27.579723833642824,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:20,24.731394192189384,33.182848548047346,36,27.607461973080515,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:21,24.748903770104832,33.18722594252621,36,27.61891450898071,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:21,24.764808707202626,33.19120217680066,36,27.6307623000601,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:22,24.719592975820742,33.179898243955186,36,27.59708052341298,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:22,24.69593590993947,33.19704358611929,36.0307461448459,27.58730102073319,1.5,40.036171935112826,35.0,2,2,0.75,75.0
2025-03-14 09:50:23,24.721171422319014,33.20613023955206,36.03444984529641,27.607044043296533,1.5,40.04052922976048,35.0,2,2,0.75,75.0
2025-03-14 09:50:23,24.778617559376755,33.22195974886591,36.036407145362304,27.657912347033303,1.5,40.04283193572036,35.0,2,2,0.75,75.0
2025-03-14 09:50:24,24.741321734524966,33.20167871744215,36.02179771174788,27.62733240148858,1.5,40.02564436676221,35.0,2,2,0.75,75.0
2025-03-14 09:50:24,24.745896794682118,33.208907842302445,36.029911524842554,27.633295704652053,1.5,40.035190029226534,35.0,2,2,0.75,75.0
2025-03-14 09:50:25,24.70278629786862,33.18616656789844,36.01395999124171,27.593520450242252,1.5,40.016423519107896,35.0,2,2,0.75,75.0
2025-03-14 09:50:25,24.686736078782552,33.17168401969563,36,27.58001249071007,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:26,24.680970559635707,33.19659925095641,36.035142148063315,27.58074577757587,1.5,40.0413437036039,35.0,2,2,0.75,75.0
2025-03-14 09:50:26,24.673563233450135,33.16839080836253,36,27.5627923795686,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:27,24.72069798086109,33.18017449521527,36,27.606579033517846,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:27,24.737007137725623,33.1842517844314,36,27.61005255535521,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:28,24.79107063300454,33.19776765825114,36,27.650325144498296,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:28,24.689738785501014,33.172434696375255,36,27.574841755187894,1.5,40.0,35.0,2,2,0.75,75.0
2025-03-14 09:50:29,24.751165685445688,33.22425035592707,36.0486119127542,27.6329997158129,1.5,40.057190485593175,35.0,2,2,0.75,75.0
2025-03-14 09:50:29,24.732746845640136,33.24926656777991,36.08810647515984,27.629353844158608,1.5,40.103654676658635,35.0,2,2,0.75,75.0
2025-03-14 09:50:30,24.792345949589212,33.287194168865724,36.118810241957895,27.69362812360597,1.5,40.13977675524458,35.0,2,2,0.75,75.0
2025-03-14 09:50:30,24.804091894299134,33.271801252914486,36.0943710391196,27.705835467154422,1.5,40.11102475190541,35.0,2,2,0.75,75.0
2025-03-14 09:50:31,24.789425066707373,33.278441302554,36.108113381169545,27.706038052475506,1.5,40.12719221314064,35.0,2,2,0.75,75.0
2025-03-14 09:50:31,24.758405954072526,33.32931911876488,36.18629017366233,27.697075870674304,1.5,40.219164910190976,35.0,2,2,0.75,75.0
2025-03-14 09:50:32,24.810318112326687,33.36716465960125,36.21944684202611,27.74757980849241,1.5,40.258172755324836,35.0,2,2,0.75,75.0
2025-03-14 09:50:32,24.811087761551345,33.329424712448535,36.168870362747604,27.754416653937945,1.5,40.19867101499718,35.0,2,2,0.75,75.0
2025-03-14 09:50:33,24.797077573352695,33.314494630938825,36.1536336501342,27.74824085569744,1.5,40.180745470746125,35.0,2,2,0.75,75.0
2025-03-14 09:50:33,24.805946314665455,33.344692348559704,36.19094102652445,27.752027033845287,1.5,40.22463650179347,35.0,2,2,0.75,75.0
2025-03-14 09:50:34,24.775917696672472,33.33990396631212,36.19456605619201,27.72693100778018,1.5,40.228901242578836,35.0,2,2,0.75,75.0
2025-03-14 09:50:34,24.77347273537849,33.30712918087687,36.15168132937633,27.723241592930446,1.5,40.178448622795685,35.0,2,2,0.75,75.0
2025-03-14 09:50:35,24.745400347045358,33.248211886872866,36.0824824001487,27.68539754851743,1.5,40.097038117821995,35.0,2,2,0.75,75.0
2025-03-14 09:50:35,24.751004064824926,33.264394838282676,36.10219176276859,27.68410177109985,1.5,40.12022560325717,35.0,2,2,0.75,75.0
2025-03-14 09:50:36,24.760361148096308,33.287488356502664,36.12986409263812,27.681072296717705,1.5,40.15278128545661,35.0,2,2,0.75,75.0
2025-03-14 09:50:36,24.751562682408057,33.27353691798197,36.114194996506605,27.675388863692078,1.5,40.13434705471365,35.0,2,2,0.75,75.0
2025-03-14 09:50:37,24.797231959927416,33.271077156570364,36.09569222211802,27.711348926284018,1.5,40.112579084844725,35.0,2,2,0.75,75.0
2025-03-14 09:50:37,24.85955796585958,33.30467424536552,36.11971300520083,27.759957205402365,1.5,40.14083882964803,35.0,2,2,0.75,75.0
2025-03-14 09:50:38,24.90610380472994,33.28843680531679,36.082547805512405,27.780437813442944,1.5,40.097115065308714,35.0,2,2,0.75,75.0
2025-03-14 09:50:38,24.837967730119836,33.26116380615028,36.068895831493755,27.732187144738354,1.5,40.08105391940442,35.0,2,2,0.75,75.0
2025-03-14 09:50:39,24.86846585276546,33.29960118903097,36.10997963445281,27.75631390150029,1.5,40.1293878052386,35.0,2,2,0.75,75.0
2025-03-14 09:50:39,24.915616958633336,33.3514593734987,36.163406845120484,27.801727962751695,1.5,40.19224334720057,35.0,2,2,0.75,75.0
2025-03-14 09:50:40,24.934026526358174,33.33624193492934,36.13698040445306,27.818663984684918,1.5,40.161153417003604,35.0,2,2,0.75,75.0
2025-03-14 09:50:40,24.921933396620044,33.38207467521289,36.20212176807717,27.839556357840777,1.5,40.237790315384906,35.0,2,2,0.75,75.0
2025-03-14 09:50:41,24.982554501780385,33.41995115255915,36.23241670281874,27.88587728934489,1.5,40.27343141508087,35.0,2,2,0.75,75.0
2025-03-14 09:50:41,24.989205843003326,33.38749227775484,36.186921089338675,27.894893869945108,1.5,40.21990716392785,35.0,2,2,0.75,75.0
2025-03-14 09:50:42,25.013599757819282,33.407759141906965,36.20581226993619,27.925194539051247,1.5,40.24213208227787,35.0,2,2,0.75,75.0
2025-03-14 09:50:42,25.110700230063877,33.491274305564986,36.28479899739868,28.00658088776352,1.5,40.33505764399845,35.0,2,2,0.75,75.0
2025-03-14 09:50:43,25.126740383196985,33.59219409328733,36.41401199665078,28.056569125831018,1.5,40.487072937236206,35.0,2,2,0.75,75.0
2025-03-14 09:50:43,25.157250100830595,33.55795132228801,36.35818506277382,28.083775446636075,1.5,40.421394191498614,35.0,2,2,0.75,75.0
2025-03-14 09:50:44,25.234864493534538,33.56326184461993,36.33939429498172,28.167001791720473,1.5,40.39928740586085,35.0,2,2,0.75,75.0
2025-03-14 09:50:44,25.263757322827193,33.54943819257545,36.31133181582487,28.16764482963956,1.5,40.36627272449985,35.0,2,2,0.75,75.0
2025-03-14 09:50:45,25.338215737218505,33.53223089217882,36.263569277165594,28.205570121843827,1.5,40.31008150254776,35.0,2,2,0.75,75.0
2025-03-14 09:50:45,25.286640518839707,33.52590036510159,36.27232031385555,28.16320065381867,1.5,40.32037683983006,35.0,2,2,0.75,75.0
2025-03-14 09:50:46,25.309027037884047,33.52160774696362,36.25913464999014,28.165005424021444,1.5,40.304864294106046,35.0,2,2,0.75,75.0
2025-03-14 09:50:46,25.226394456403458,33.51792119432625,36.281763440300516,28.111913446386644,1.5,40.33148640035355,35.0,2,2,0.75,75.0
2025-03-14 09:50:47,25.23969993042431,33.54881553237664,36.31852073302742,28.128188904605047,1.5,40.374730274149904,35.0,2,2,0.75,75.0
2025-03-14 09:50:48,25.230676374805906,33.573820643765394,36.35486873341856,28.136423133021097,1.5,40.41749262755125,35.0,2,2,0.75,75.0
2025-03-14 09:50:48,25.2098090556493,33.58878375444874,36.38177532071522,28.13687509566647,1.5,40.449147436135554,35.0,2,2,0.75,75.0
2025-03-14 09:50:49,25.124843649161487,33.59008540144875,36.411832652211174,28.090858806243922,1.5,40.484509002601385,35.0,2,2,0.75,75.0
2025-03-14 09:50:49,25.14124332096397,33.549577216749086,36.35235518201079,28.093787422161803,1.5,40.41453550824799,35.0,2,2,0.75,75.0
2025-03-14 09:50:50,25.084829864692413,33.53976764817128,36.35808024266423,28.060992189800356,1.5,40.42127087372262,35.0,2,2,0.75,75.0
2025-03-14 09:50:50,25.13076362177488,33.52807915686345,36.327184335226306,28.072375124040185,1.5,40.384922747325064,35.0,2,2,0.75,75.0
2025-03-14 09:50:51,25.12303142173052,33.46510052009843,36.2457902195544,28.046656330639102,1.5,40.28916496418165,35.0,2,2,0.75,75.0
2025-03-14 09:50:51,25.17707390253195,33.47884793271052,36.24610594277004,28.079232776757237,1.5,40.28953640325887,35.0,2,2,0.75,75.0
2025-03-14 09:50:52,25.18574102746806,33.50088384889875,36.272598122708985,28.07313142616711,1.5,40.32070367377528,35.0,2,2,0.75,75.0
2025-03-14 09:50:52,25.216448063374962,33.465346756639384,36.21497965439419,28.080910521367414,1.5,40.25291724046375,35.0,2,2,0.75,75.0
2025-03-14 09:50:53,25.15133589235955,33.416851536685954,36.17202341812809,28.027868825343297,1.5,40.2023804919154,35.0,2,2,0.75,75.0
2025-03-14 09:50:53,25.13811285629882,33.42556599598424,36.188050375879385,28.008529129681264,1.5,40.22123573632869,35.0,2,2,0.75,75.0
2025-03-14 09:50:54,25.12114957949586,33.442570805618814,36.216377880993136,27.993006651363366,1.5,40.2545622129331,35.0,2,2,0.75,75.0
2025-03-14 09:50:54,25.062847835218577,33.44464682339491,36.23857981945369,27.95942524047434,1.5,40.280682140533756,35.0,2,2,0.75,75.0
2025-03-14 09:50:55,25.031859313648887,33.372606380144504,36.152855402309704,27.9210707037985,1.5,40.17982988507024,35.0,2,2,0.75,75.0
2025-03-14 09:50:55,24.992087633218592,33.43432210644637,36.24840026418897,27.921856810284577,1.5,40.2922356049282,35.0,2,2,0.75,75.0
2025-03-14 09:50:56,25.064824446087464,33.460075180055874,36.25849209137868,27.957505026329468,1.5,40.30410834279844,35.0,2,2,0.75,75.0
2025-03-14 09:50:56,25.04863990832818,33.39363445106536,36.175299298644426,27.947023281545796,1.5,40.20623446899344,35.0,2,2,0.75,75.0
2025-03-14 09:50:57,24.948712264826213,33.383992855896125,36.19575305291943,27.880903887379127,1.5,40.23029770931697,35.0,2,2,0.75,75.0
2025-03-14 09:50:57,25.000220347641974,33.43202040689253,36.24262042664272,27.91096964900365,1.5,40.285435796050265,35.0,2,2,0.75,75.0
2025-03-14 09:50:58,24.997404926363778,33.422290539210785,36.23058574349312,27.910746669608756,1.5,40.27127734528602,35.0,2,2,0.75,75.0
2025-03-14 09:50:58,24.954980474431213,33.420681905091314,36.24258238197801,27.893878815951844,1.5,40.28539103762119,35.0,2,2,0.75,75.0
2025-03-14 09:50:59,24.929784871063283,33.43807953117923,36.27417775121788,27.880519624437873,1.5,40.322562060256324,35.0,2,2,0.75,75.0
2025-03-14 09:50:59,24.918341362258516,33.38345884424449,36.205164671573144,27.857027708869765,1.5,40.241370201850756,35.0,2,2,0.75,75.0
2025-03-14 09:51:00,24.89865079599891,33.400304456829645,36.23418901043989,27.85774964355539,1.5,40.27551648287046,35.0,2,2,0.75,75.0
